attempt,reason,score,match_idx,match_session_id
1139,no_plan,,-1,
1140,no_plan,,-1,
1143,no_plan,,-1,
1144,no_plan,,-1,
1146,no_plan,,-1,
1148,no_plan,,-1,
1149,no_plan,,-1,
1153,no_plan,,-1,
1154,no_plan,,-1,
1155,no_plan,,-1,
1158,no_plan,,-1,
1159,no_plan,,-1,
1162,no_plan,,-1,
1163,no_plan,,-1,
1164,no_plan,,-1,
1166,no_plan,,-1,
1167,no_plan,,-1,
1168,no_plan,,-1,
1169,no_plan,,-1,
1170,no_plan,,-1,
1171,no_plan,,-1,
1174,no_plan,,-1,
1175,no_plan,,-1,
1176,no_plan,,-1,
1178,no_plan,,-1,
1180,no_plan,,-1,
1181,no_plan,,-1,
1182,no_plan,,-1,
1183,no_plan,,-1,
1184,no_plan,,-1,
1185,no_plan,,-1,
1187,no_plan,,-1,
1188,no_plan,,-1,
1189,no_plan,,-1,
1190,no_plan,,-1,
1191,no_plan,,-1,
1192,no_plan,,-1,
1193,no_plan,,-1,
1195,no_plan,,-1,
1197,no_plan,,-1,
1199,no_plan,,-1,
1200,no_plan,,-1,
1201,no_plan,,-1,
1202,no_plan,,-1,
1203,no_plan,,-1,
1204,no_plan,,-1,
1205,no_plan,,-1,
1206,no_plan,,-1,
1208,no_plan,,-1,
1211,no_plan,,-1,
1212,no_plan,,-1,
1213,no_plan,,-1,
1214,no_plan,,-1,
1215,no_plan,,-1,
1217,no_plan,,-1,
1219,no_plan,,-1,
1220,no_plan,,-1,
1221,no_plan,,-1,
1223,no_plan,,-1,
1225,no_plan,,-1,
1226,no_plan,,-1,
1228,no_plan,,-1,
1230,no_plan,,-1,
1231,no_plan,,-1,
1232,no_plan,,-1,
1233,no_plan,,-1,
1234,no_plan,,-1,
1235,no_plan,,-1,
1236,no_plan,,-1,
1237,no_plan,,-1,
1238,no_plan,,-1,
1239,no_plan,,-1,
1240,no_plan,,-1,
1242,no_plan,,-1,
1244,no_plan,,-1,
1247,no_plan,,-1,
1249,no_plan,,-1,
1250,no_plan,,-1,
1251,no_plan,,-1,
1252,no_plan,,-1,
1253,no_plan,,-1,
1254,no_plan,,-1,
1256,no_plan,,-1,
1257,no_plan,,-1,
1258,no_plan,,-1,
1259,no_plan,,-1,
1260,no_plan,,-1,
1261,no_plan,,-1,
1262,no_plan,,-1,
1263,no_plan,,-1,
1264,no_plan,,-1,
1265,no_plan,,-1,
1266,no_plan,,-1,
1267,no_plan,,-1,
1268,no_plan,,-1,
1269,no_plan,,-1,
1272,no_plan,,-1,
1273,no_plan,,-1,
1275,no_plan,,-1,
1276,no_plan,,-1,
1277,no_plan,,-1,
1278,no_plan,,-1,
1279,no_plan,,-1,
1280,no_plan,,-1,
1281,no_plan,,-1,
1283,no_plan,,-1,
1284,no_plan,,-1,
1285,no_plan,,-1,
1286,no_plan,,-1,
1287,no_plan,,-1,
1288,no_plan,,-1,
1293,no_plan,,-1,
1294,no_plan,,-1,
1296,no_plan,,-1,
1297,no_plan,,-1,
1298,no_plan,,-1,
1301,no_plan,,-1,
1302,no_plan,,-1,
1304,no_plan,,-1,
1306,no_plan,,-1,
1307,no_plan,,-1,
1308,no_plan,,-1,
1309,no_plan,,-1,
1310,no_plan,,-1,
1311,no_plan,,-1,
1313,no_plan,,-1,
1317,no_plan,,-1,
1319,no_plan,,-1,
1320,no_plan,,-1,
1321,no_plan,,-1,
1322,no_plan,,-1,
1324,no_plan,,-1,
1326,no_plan,,-1,
1327,no_plan,,-1,
1328,no_plan,,-1,
1329,no_plan,,-1,
1330,no_plan,,-1,
1332,no_plan,,-1,
1333,no_plan,,-1,
1334,no_plan,,-1,
1335,no_plan,,-1,
1336,no_plan,,-1,
1337,no_plan,,-1,
1340,no_plan,,-1,
1341,no_plan,,-1,
1343,no_plan,,-1,
1344,no_plan,,-1,
1345,no_plan,,-1,
1347,no_plan,,-1,
1348,no_plan,,-1,
1349,no_plan,,-1,
1350,no_plan,,-1,
1351,no_plan,,-1,
1353,no_plan,,-1,
1354,no_plan,,-1,
1356,no_plan,,-1,
1357,no_plan,,-1,
1359,no_plan,,-1,
1360,no_plan,,-1,
1362,no_plan,,-1,
1364,no_plan,,-1,
1365,no_plan,,-1,
1367,no_plan,,-1,
1368,no_plan,,-1,
1370,no_plan,,-1,
1371,no_plan,,-1,
1372,no_plan,,-1,
1373,no_plan,,-1,
1375,no_plan,,-1,
1376,no_plan,,-1,
1377,no_plan,,-1,
1378,no_plan,,-1,
1379,no_plan,,-1,
1380,no_plan,,-1,
1381,no_plan,,-1,
1382,no_plan,,-1,
1383,no_plan,,-1,
1385,no_plan,,-1,
1386,no_plan,,-1,
1388,no_plan,,-1,
1390,no_plan,,-1,
1391,no_plan,,-1,
1392,no_plan,,-1,
1393,no_plan,,-1,
1394,no_plan,,-1,
1395,no_plan,,-1,
1396,no_plan,,-1,
1398,no_plan,,-1,
1399,no_plan,,-1,
1400,no_plan,,-1,
1401,no_plan,,-1,
1402,no_plan,,-1,
1404,no_plan,,-1,
1405,no_plan,,-1,
1407,no_plan,,-1,
1408,no_plan,,-1,
1410,no_plan,,-1,
1412,no_plan,,-1,
1413,no_plan,,-1,
1415,no_plan,,-1,
1416,no_plan,,-1,
1417,no_plan,,-1,
1418,no_plan,,-1,
1420,no_plan,,-1,
1421,no_plan,,-1,
1422,no_plan,,-1,
1423,no_plan,,-1,
1424,no_plan,,-1,
1425,no_plan,,-1,
1427,no_plan,,-1,
1428,no_plan,,-1,
1429,no_plan,,-1,
1433,no_plan,,-1,
1434,no_plan,,-1,
1435,no_plan,,-1,
1436,no_plan,,-1,
1437,no_plan,,-1,
1438,no_plan,,-1,
1439,no_plan,,-1,
1440,no_plan,,-1,
1442,no_plan,,-1,
1443,no_plan,,-1,
1444,no_plan,,-1,
1447,no_plan,,-1,
1448,no_plan,,-1,
1449,no_plan,,-1,
1450,no_plan,,-1,
1451,no_plan,,-1,
1452,no_plan,,-1,
1454,no_plan,,-1,
1455,no_plan,,-1,
1456,no_plan,,-1,
1457,no_plan,,-1,
1458,no_plan,,-1,
1459,no_plan,,-1,
1460,no_plan,,-1,
1462,no_plan,,-1,
1465,no_plan,,-1,
1466,no_plan,,-1,
1467,no_plan,,-1,
1468,no_plan,,-1,
1469,no_plan,,-1,
1470,no_plan,,-1,
1472,no_plan,,-1,
1476,no_plan,,-1,
1478,no_plan,,-1,
1479,no_plan,,-1,
1480,no_plan,,-1,
1481,no_plan,,-1,
1482,no_plan,,-1,
1483,no_plan,,-1,
1484,no_plan,,-1,
1485,no_plan,,-1,
1486,no_plan,,-1,
1488,no_plan,,-1,
1489,no_plan,,-1,
1490,no_plan,,-1,
1491,no_plan,,-1,
1493,no_plan,,-1,
1494,no_plan,,-1,
1495,no_plan,,-1,
1496,no_plan,,-1,
1497,no_plan,,-1,
1498,no_plan,,-1,
1499,no_plan,,-1,
1500,no_plan,,-1,
1502,no_plan,,-1,
1503,no_plan,,-1,
1505,no_plan,,-1,
1506,no_plan,,-1,
1508,no_plan,,-1,
1509,no_plan,,-1,
1511,no_plan,,-1,
1512,no_plan,,-1,
1513,no_plan,,-1,
1514,no_plan,,-1,
1515,no_plan,,-1,
1516,no_plan,,-1,
1517,no_plan,,-1,
1518,no_plan,,-1,
1519,no_plan,,-1,
1520,no_plan,,-1,
1521,no_plan,,-1,
1523,no_plan,,-1,
1525,no_plan,,-1,
1526,no_plan,,-1,
1527,no_plan,,-1,
1528,no_plan,,-1,
1529,no_plan,,-1,
1530,no_plan,,-1,
1533,no_plan,,-1,
1534,no_plan,,-1,
1535,no_plan,,-1,
1536,no_plan,,-1,
1538,no_plan,,-1,
1539,no_plan,,-1,
1540,no_plan,,-1,
1541,no_plan,,-1,
1542,no_plan,,-1,
1543,no_plan,,-1,
1544,no_plan,,-1,
1545,no_plan,,-1,
1548,no_plan,,-1,
1549,no_plan,,-1,
1550,no_plan,,-1,
1552,no_plan,,-1,
1553,no_plan,,-1,
1555,no_plan,,-1,
1557,no_plan,,-1,
1558,no_plan,,-1,
1559,no_plan,,-1,
1560,no_plan,,-1,
1562,no_plan,,-1,
1563,no_plan,,-1,
1564,no_plan,,-1,
1565,no_plan,,-1,
1566,no_plan,,-1,
1567,no_plan,,-1,
1568,no_plan,,-1,
1569,no_plan,,-1,
1570,no_plan,,-1,
1571,no_plan,,-1,
1572,no_plan,,-1,
1573,no_plan,,-1,
1574,no_plan,,-1,
1575,no_plan,,-1,
1576,no_plan,,-1,
1577,no_plan,,-1,
1578,no_plan,,-1,
1579,no_plan,,-1,
1580,no_plan,,-1,
1581,no_plan,,-1,
1582,no_plan,,-1,
1585,no_plan,,-1,
1586,no_plan,,-1,
1587,no_plan,,-1,
1588,no_plan,,-1,
1591,no_plan,,-1,
1592,no_plan,,-1,
1593,no_plan,,-1,
1594,no_plan,,-1,
1595,no_plan,,-1,
1596,no_plan,,-1,
1598,no_plan,,-1,
1599,no_plan,,-1,
1601,no_plan,,-1,
1602,no_plan,,-1,
1603,no_plan,,-1,
1604,no_plan,,-1,
1607,no_plan,,-1,
1608,no_plan,,-1,
1610,no_plan,,-1,
1612,no_plan,,-1,
1613,no_plan,,-1,
1614,no_plan,,-1,
1615,no_plan,,-1,
1616,no_plan,,-1,
1617,no_plan,,-1,
1621,no_plan,,-1,
1622,no_plan,,-1,
1623,no_plan,,-1,
1625,no_plan,,-1,
1626,no_plan,,-1,
1627,no_plan,,-1,
1628,no_plan,,-1,
1629,no_plan,,-1,
1630,no_plan,,-1,
1631,no_plan,,-1,
1632,no_plan,,-1,
1634,no_plan,,-1,
1635,no_plan,,-1,
1636,no_plan,,-1,
1637,no_plan,,-1,
1638,no_plan,,-1,
1639,no_plan,,-1,
1640,no_plan,,-1,
1641,no_plan,,-1,
1642,no_plan,,-1,
1643,no_plan,,-1,
1645,no_plan,,-1,
1647,no_plan,,-1,
1648,no_plan,,-1,
1649,no_plan,,-1,
1650,no_plan,,-1,
1651,no_plan,,-1,
1652,no_plan,,-1,
1653,no_plan,,-1,
1654,no_plan,,-1,
1657,no_plan,,-1,
1658,no_plan,,-1,
1659,no_plan,,-1,
1660,no_plan,,-1,
1662,no_plan,,-1,
1663,no_plan,,-1,
1664,no_plan,,-1,
1666,no_plan,,-1,
1667,no_plan,,-1,
1668,no_plan,,-1,
1669,no_plan,,-1,
1670,no_plan,,-1,
1674,no_plan,,-1,
1675,no_plan,,-1,
1676,no_plan,,-1,
1677,no_plan,,-1,
1678,no_plan,,-1,
1679,no_plan,,-1,
1680,no_plan,,-1,
1681,no_plan,,-1,
1682,no_plan,,-1,
1683,no_plan,,-1,
1684,no_plan,,-1,
1685,no_plan,,-1,
1686,no_plan,,-1,
1688,no_plan,,-1,
1689,no_plan,,-1,
1690,no_plan,,-1,
1691,no_plan,,-1,
1692,no_plan,,-1,
1693,no_plan,,-1,
1694,no_plan,,-1,
1698,no_plan,,-1,
1699,no_plan,,-1,
1700,no_plan,,-1,
1705,no_plan,,-1,
1707,no_plan,,-1,
1708,no_plan,,-1,
1709,no_plan,,-1,
1710,no_plan,,-1,
1711,no_plan,,-1,
1712,no_plan,,-1,
1713,no_plan,,-1,
1714,no_plan,,-1,
1715,no_plan,,-1,
1716,no_plan,,-1,
1717,no_plan,,-1,
1718,no_plan,,-1,
1719,no_plan,,-1,
1720,no_plan,,-1,
1721,no_plan,,-1,
1723,no_plan,,-1,
1724,no_plan,,-1,
1725,no_plan,,-1,
1726,no_plan,,-1,
1728,no_plan,,-1,
1729,no_plan,,-1,
1730,no_plan,,-1,
1731,no_plan,,-1,
1732,no_plan,,-1,
1733,no_plan,,-1,
1734,no_plan,,-1,
1736,no_plan,,-1,
1737,no_plan,,-1,
1738,no_plan,,-1,
1740,no_plan,,-1,
1741,no_plan,,-1,
1742,no_plan,,-1,
1743,no_plan,,-1,
1745,no_plan,,-1,
1748,no_plan,,-1,
1752,no_plan,,-1,
1756,no_plan,,-1,
1757,no_plan,,-1,
1758,no_plan,,-1,
1759,no_plan,,-1,
1760,no_plan,,-1,
1761,no_plan,,-1,
1763,no_plan,,-1,
1764,no_plan,,-1,
1765,no_plan,,-1,
1766,no_plan,,-1,
1767,no_plan,,-1,
1769,no_plan,,-1,
1770,no_plan,,-1,
1771,no_plan,,-1,
1772,no_plan,,-1,
1773,no_plan,,-1,
1774,no_plan,,-1,
1776,no_plan,,-1,
1777,no_plan,,-1,
1778,no_plan,,-1,
1780,no_plan,,-1,
1782,no_plan,,-1,
1783,no_plan,,-1,
1784,no_plan,,-1,
1785,no_plan,,-1,
1786,no_plan,,-1,
1788,no_plan,,-1,
1789,no_plan,,-1,
1790,no_plan,,-1,
1791,no_plan,,-1,
1792,no_plan,,-1,
1793,no_plan,,-1,
1795,no_plan,,-1,
1797,no_plan,,-1,
1798,no_plan,,-1,
1800,no_plan,,-1,
1801,no_plan,,-1,
1804,no_plan,,-1,
1805,no_plan,,-1,
1806,no_plan,,-1,
1807,no_plan,,-1,
1808,no_plan,,-1,
1809,no_plan,,-1,
1812,no_plan,,-1,
1814,no_plan,,-1,
1815,no_plan,,-1,
1817,no_plan,,-1,
1819,no_plan,,-1,
1820,no_plan,,-1,
1822,no_plan,,-1,
1823,no_plan,,-1,
1824,no_plan,,-1,
1825,no_plan,,-1,
1826,no_plan,,-1,
1827,no_plan,,-1,
1828,no_plan,,-1,
1829,no_plan,,-1,
1830,no_plan,,-1,
1831,no_plan,,-1,
1832,no_plan,,-1,
1834,no_plan,,-1,
1835,no_plan,,-1,
1836,no_plan,,-1,
1839,no_plan,,-1,
1840,no_plan,,-1,
1842,no_plan,,-1,
1843,no_plan,,-1,
1844,no_plan,,-1,
1846,no_plan,,-1,
1847,no_plan,,-1,
1848,no_plan,,-1,
1849,no_plan,,-1,
1851,no_plan,,-1,
1852,no_plan,,-1,
1853,no_plan,,-1,
1854,no_plan,,-1,
1855,no_plan,,-1,
1856,no_plan,,-1,
1858,no_plan,,-1,
1859,no_plan,,-1,
1860,no_plan,,-1,
1861,no_plan,,-1,
1862,no_plan,,-1,
1863,no_plan,,-1,
1864,no_plan,,-1,
1865,no_plan,,-1,
1866,no_plan,,-1,
1867,no_plan,,-1,
1868,no_plan,,-1,
1869,no_plan,,-1,
1870,no_plan,,-1,
1871,no_plan,,-1,
1872,no_plan,,-1,
1873,no_plan,,-1,
1874,no_plan,,-1,
1875,no_plan,,-1,
1877,no_plan,,-1,
1878,no_plan,,-1,
1880,no_plan,,-1,
1882,no_plan,,-1,
1883,no_plan,,-1,
1884,no_plan,,-1,
1885,no_plan,,-1,
1887,no_plan,,-1,
1888,no_plan,,-1,
1890,no_plan,,-1,
1891,no_plan,,-1,
1892,no_plan,,-1,
1894,no_plan,,-1,
1895,no_plan,,-1,
1896,no_plan,,-1,
1897,no_plan,,-1,
1898,no_plan,,-1,
1899,no_plan,,-1,
1900,no_plan,,-1,
1901,no_plan,,-1,
1902,no_plan,,-1,
1903,no_plan,,-1,
1904,no_plan,,-1,
1905,no_plan,,-1,
1906,no_plan,,-1,
1907,no_plan,,-1,
1908,no_plan,,-1,
1909,no_plan,,-1,
1910,no_plan,,-1,
1911,no_plan,,-1,
1912,no_plan,,-1,
1913,no_plan,,-1,
1914,no_plan,,-1,
1915,no_plan,,-1,
1917,no_plan,,-1,
1918,no_plan,,-1,
1921,no_plan,,-1,
1922,no_plan,,-1,
1923,no_plan,,-1,
1925,no_plan,,-1,
1929,no_plan,,-1,
1930,no_plan,,-1,
1931,no_plan,,-1,
1932,no_plan,,-1,
1933,no_plan,,-1,
1934,no_plan,,-1,
1935,no_plan,,-1,
1937,no_plan,,-1,
1938,no_plan,,-1,
1939,no_plan,,-1,
1940,no_plan,,-1,
1941,no_plan,,-1,
1942,no_plan,,-1,
1943,no_plan,,-1,
1944,no_plan,,-1,
1945,no_plan,,-1,
1947,no_plan,,-1,
1948,no_plan,,-1,
1949,no_plan,,-1,
1950,no_plan,,-1,
1951,no_plan,,-1,
1952,no_plan,,-1,
1953,no_plan,,-1,
1954,no_plan,,-1,
1956,no_plan,,-1,
1958,no_plan,,-1,
1959,no_plan,,-1,
1960,no_plan,,-1,
1961,no_plan,,-1,
1965,no_plan,,-1,
1967,no_plan,,-1,
1968,no_plan,,-1,
1969,no_plan,,-1,
1970,no_plan,,-1,
1971,no_plan,,-1,
1973,no_plan,,-1,
1974,no_plan,,-1,
1975,no_plan,,-1,
1978,no_plan,,-1,
1979,no_plan,,-1,
1980,no_plan,,-1,
1981,no_plan,,-1,
1982,no_plan,,-1,
1983,no_plan,,-1,
1984,no_plan,,-1,
1985,no_plan,,-1,
1987,no_plan,,-1,
1989,no_plan,,-1,
1990,no_plan,,-1,
1991,no_plan,,-1,
1992,no_plan,,-1,
1993,no_plan,,-1,
1994,no_plan,,-1,
1995,no_plan,,-1,
1996,no_plan,,-1,
1997,no_plan,,-1,
1998,no_plan,,-1,
2000,no_plan,,-1,
2002,no_plan,,-1,
2005,no_plan,,-1,
2007,no_plan,,-1,
2008,no_plan,,-1,
2009,no_plan,,-1,
2010,no_plan,,-1,
2012,no_plan,,-1,
2013,no_plan,,-1,
2014,no_plan,,-1,
2015,no_plan,,-1,
2016,no_plan,,-1,
2018,no_plan,,-1,
2020,no_plan,,-1,
2021,no_plan,,-1,
2022,no_plan,,-1,
2023,no_plan,,-1,
2024,no_plan,,-1,
2025,no_plan,,-1,
2026,no_plan,,-1,
2027,no_plan,,-1,
2029,no_plan,,-1,
2030,no_plan,,-1,
2031,no_plan,,-1,
2033,no_plan,,-1,
2034,no_plan,,-1,
2035,no_plan,,-1,
2037,no_plan,,-1,
2038,no_plan,,-1,
2039,no_plan,,-1,
2040,no_plan,,-1,
2041,no_plan,,-1,
2042,no_plan,,-1,
2043,no_plan,,-1,
2046,no_plan,,-1,
2048,no_plan,,-1,
2049,no_plan,,-1,
2050,no_plan,,-1,
2052,no_plan,,-1,
2054,no_plan,,-1,
2057,no_plan,,-1,
2058,no_plan,,-1,
2059,no_plan,,-1,
2060,no_plan,,-1,
2061,no_plan,,-1,
2063,no_plan,,-1,
2064,no_plan,,-1,
2066,no_plan,,-1,
2067,no_plan,,-1,
2069,no_plan,,-1,
2070,no_plan,,-1,
2071,no_plan,,-1,
2072,no_plan,,-1,
2073,no_plan,,-1,
2074,no_plan,,-1,
2075,no_plan,,-1,
2077,no_plan,,-1,
2078,no_plan,,-1,
2079,no_plan,,-1,
2080,no_plan,,-1,
2081,no_plan,,-1,
2082,no_plan,,-1,
2083,no_plan,,-1,
2084,no_plan,,-1,
2086,no_plan,,-1,
2087,no_plan,,-1,
2088,no_plan,,-1,
2090,no_plan,,-1,
2091,no_plan,,-1,
2092,no_plan,,-1,
2,no_plan,,-1,
3,no_plan,,-1,
4,no_plan,,-1,
5,no_plan,,-1,
7,no_plan,,-1,
8,no_plan,,-1,
9,no_plan,,-1,
10,no_plan,,-1,
11,no_plan,,-1,
12,no_plan,,-1,
15,no_plan,,-1,
19,no_plan,,-1,
20,no_plan,,-1,
21,no_plan,,-1,
22,no_plan,,-1,
23,no_plan,,-1,
24,no_plan,,-1,
25,no_plan,,-1,
26,no_plan,,-1,
27,no_plan,,-1,
28,no_plan,,-1,
30,no_plan,,-1,
31,no_plan,,-1,
32,no_plan,,-1,
35,no_plan,,-1,
36,no_plan,,-1,
37,no_plan,,-1,
39,no_plan,,-1,
40,no_plan,,-1,
41,no_plan,,-1,
42,no_plan,,-1,
44,no_plan,,-1,
45,no_plan,,-1,
46,no_plan,,-1,
47,no_plan,,-1,
49,no_plan,,-1,
51,no_plan,,-1,
55,no_plan,,-1,
57,no_plan,,-1,
58,no_plan,,-1,
60,no_plan,,-1,
61,no_plan,,-1,
62,no_plan,,-1,
65,no_plan,,-1,
66,no_plan,,-1,
67,no_plan,,-1,
68,no_plan,,-1,
69,no_plan,,-1,
70,no_plan,,-1,
71,no_plan,,-1,
72,no_plan,,-1,
74,no_plan,,-1,
75,no_plan,,-1,
76,no_plan,,-1,
77,no_plan,,-1,
78,no_plan,,-1,
79,no_plan,,-1,
80,no_plan,,-1,
81,no_plan,,-1,
82,no_plan,,-1,
83,no_plan,,-1,
84,no_plan,,-1,
85,no_plan,,-1,
87,no_plan,,-1,
88,no_plan,,-1,
89,no_plan,,-1,
91,no_plan,,-1,
93,no_plan,,-1,
94,no_plan,,-1,
95,no_plan,,-1,
97,no_plan,,-1,
98,no_plan,,-1,
99,no_plan,,-1,
100,no_plan,,-1,
102,no_plan,,-1,
103,no_plan,,-1,
104,no_plan,,-1,
105,no_plan,,-1,
108,no_plan,,-1,
109,no_plan,,-1,
110,no_plan,,-1,
111,no_plan,,-1,
112,no_plan,,-1,
113,no_plan,,-1,
115,no_plan,,-1,
117,no_plan,,-1,
118,no_plan,,-1,
119,no_plan,,-1,
120,no_plan,,-1,
121,no_plan,,-1,
122,no_plan,,-1,
125,no_plan,,-1,
127,no_plan,,-1,
128,no_plan,,-1,
129,no_plan,,-1,
130,no_plan,,-1,
132,no_plan,,-1,
133,no_plan,,-1,
134,no_plan,,-1,
136,no_plan,,-1,
138,no_plan,,-1,
139,no_plan,,-1,
140,no_plan,,-1,
141,no_plan,,-1,
142,no_plan,,-1,
143,no_plan,,-1,
144,no_plan,,-1,
145,no_plan,,-1,
146,no_plan,,-1,
147,no_plan,,-1,
148,no_plan,,-1,
149,no_plan,,-1,
150,no_plan,,-1,
152,no_plan,,-1,
154,no_plan,,-1,
155,no_plan,,-1,
156,no_plan,,-1,
159,no_plan,,-1,
160,no_plan,,-1,
161,no_plan,,-1,
162,no_plan,,-1,
163,no_plan,,-1,
164,no_plan,,-1,
165,no_plan,,-1,
166,no_plan,,-1,
167,no_plan,,-1,
168,no_plan,,-1,
172,no_plan,,-1,
173,no_plan,,-1,
175,no_plan,,-1,
176,no_plan,,-1,
177,no_plan,,-1,
178,no_plan,,-1,
179,no_plan,,-1,
181,no_plan,,-1,
182,no_plan,,-1,
183,no_plan,,-1,
184,no_plan,,-1,
185,no_plan,,-1,
186,no_plan,,-1,
188,no_plan,,-1,
189,no_plan,,-1,
190,no_plan,,-1,
191,no_plan,,-1,
192,no_plan,,-1,
195,no_plan,,-1,
196,no_plan,,-1,
197,no_plan,,-1,
198,no_plan,,-1,
199,no_plan,,-1,
201,no_plan,,-1,
202,no_plan,,-1,
203,no_plan,,-1,
204,no_plan,,-1,
205,no_plan,,-1,
207,no_plan,,-1,
208,no_plan,,-1,
209,no_plan,,-1,
210,no_plan,,-1,
211,no_plan,,-1,
212,no_plan,,-1,
214,no_plan,,-1,
215,no_plan,,-1,
217,no_plan,,-1,
218,no_plan,,-1,
219,no_plan,,-1,
221,no_plan,,-1,
222,no_plan,,-1,
223,no_plan,,-1,
224,no_plan,,-1,
225,no_plan,,-1,
226,no_plan,,-1,
228,no_plan,,-1,
229,no_plan,,-1,
230,no_plan,,-1,
231,no_plan,,-1,
232,no_plan,,-1,
233,no_plan,,-1,
234,no_plan,,-1,
235,no_plan,,-1,
236,no_plan,,-1,
238,no_plan,,-1,
239,no_plan,,-1,
240,no_plan,,-1,
241,no_plan,,-1,
242,no_plan,,-1,
243,no_plan,,-1,
244,no_plan,,-1,
245,no_plan,,-1,
247,no_plan,,-1,
248,no_plan,,-1,
249,no_plan,,-1,
250,no_plan,,-1,
251,no_plan,,-1,
252,no_plan,,-1,
253,no_plan,,-1,
254,no_plan,,-1,
255,no_plan,,-1,
257,no_plan,,-1,
259,no_plan,,-1,
260,no_plan,,-1,
261,no_plan,,-1,
262,no_plan,,-1,
263,no_plan,,-1,
264,no_plan,,-1,
265,no_plan,,-1,
266,no_plan,,-1,
268,no_plan,,-1,
269,no_plan,,-1,
273,no_plan,,-1,
275,no_plan,,-1,
276,no_plan,,-1,
277,no_plan,,-1,
279,no_plan,,-1,
280,no_plan,,-1,
281,no_plan,,-1,
282,no_plan,,-1,
283,no_plan,,-1,
284,no_plan,,-1,
288,no_plan,,-1,
289,no_plan,,-1,
290,no_plan,,-1,
292,no_plan,,-1,
294,no_plan,,-1,
295,no_plan,,-1,
297,no_plan,,-1,
299,no_plan,,-1,
300,no_plan,,-1,
301,no_plan,,-1,
303,no_plan,,-1,
305,no_plan,,-1,
306,no_plan,,-1,
307,no_plan,,-1,
309,no_plan,,-1,
310,no_plan,,-1,
312,no_plan,,-1,
313,no_plan,,-1,
314,no_plan,,-1,
315,no_plan,,-1,
317,no_plan,,-1,
318,no_plan,,-1,
319,no_plan,,-1,
320,no_plan,,-1,
324,no_plan,,-1,
325,no_plan,,-1,
326,no_plan,,-1,
327,no_plan,,-1,
328,no_plan,,-1,
331,no_plan,,-1,
332,no_plan,,-1,
334,no_plan,,-1,
335,no_plan,,-1,
337,no_plan,,-1,
338,no_plan,,-1,
339,no_plan,,-1,
340,no_plan,,-1,
341,no_plan,,-1,
343,no_plan,,-1,
344,no_plan,,-1,
345,no_plan,,-1,
346,no_plan,,-1,
347,no_plan,,-1,
348,no_plan,,-1,
349,no_plan,,-1,
350,no_plan,,-1,
352,no_plan,,-1,
353,no_plan,,-1,
354,no_plan,,-1,
355,no_plan,,-1,
356,no_plan,,-1,
358,no_plan,,-1,
359,no_plan,,-1,
361,no_plan,,-1,
362,no_plan,,-1,
363,no_plan,,-1,
364,no_plan,,-1,
365,no_plan,,-1,
367,no_plan,,-1,
368,no_plan,,-1,
370,no_plan,,-1,
372,no_plan,,-1,
373,no_plan,,-1,
375,no_plan,,-1,
376,no_plan,,-1,
378,no_plan,,-1,
379,no_plan,,-1,
380,no_plan,,-1,
381,no_plan,,-1,
383,no_plan,,-1,
384,no_plan,,-1,
385,no_plan,,-1,
387,no_plan,,-1,
388,no_plan,,-1,
389,no_plan,,-1,
391,no_plan,,-1,
392,no_plan,,-1,
393,no_plan,,-1,
394,no_plan,,-1,
395,no_plan,,-1,
396,no_plan,,-1,
399,no_plan,,-1,
400,no_plan,,-1,
401,no_plan,,-1,
403,no_plan,,-1,
405,no_plan,,-1,
407,no_plan,,-1,
408,no_plan,,-1,
409,no_plan,,-1,
410,no_plan,,-1,
411,no_plan,,-1,
414,no_plan,,-1,
416,no_plan,,-1,
417,no_plan,,-1,
418,no_plan,,-1,
420,no_plan,,-1,
421,no_plan,,-1,
422,no_plan,,-1,
423,no_plan,,-1,
424,no_plan,,-1,
425,no_plan,,-1,
427,no_plan,,-1,
428,no_plan,,-1,
429,no_plan,,-1,
431,no_plan,,-1,
432,no_plan,,-1,
433,no_plan,,-1,
435,no_plan,,-1,
437,no_plan,,-1,
438,no_plan,,-1,
444,no_plan,,-1,
445,no_plan,,-1,
446,no_plan,,-1,
447,no_plan,,-1,
450,no_plan,,-1,
451,no_plan,,-1,
452,no_plan,,-1,
454,no_plan,,-1,
455,no_plan,,-1,
457,no_plan,,-1,
458,no_plan,,-1,
459,no_plan,,-1,
461,no_plan,,-1,
462,no_plan,,-1,
463,no_plan,,-1,
467,no_plan,,-1,
469,no_plan,,-1,
470,no_plan,,-1,
471,no_plan,,-1,
472,no_plan,,-1,
473,no_plan,,-1,
475,no_plan,,-1,
476,no_plan,,-1,
477,no_plan,,-1,
478,no_plan,,-1,
479,no_plan,,-1,
480,no_plan,,-1,
483,no_plan,,-1,
484,no_plan,,-1,
486,no_plan,,-1,
487,no_plan,,-1,
488,no_plan,,-1,
490,no_plan,,-1,
492,no_plan,,-1,
493,no_plan,,-1,
494,no_plan,,-1,
495,no_plan,,-1,
496,no_plan,,-1,
497,no_plan,,-1,
498,no_plan,,-1,
499,no_plan,,-1,
500,no_plan,,-1,
501,no_plan,,-1,
502,no_plan,,-1,
505,no_plan,,-1,
506,no_plan,,-1,
507,no_plan,,-1,
510,no_plan,,-1,
511,no_plan,,-1,
512,no_plan,,-1,
513,no_plan,,-1,
514,no_plan,,-1,
